instance,family,n,alpha,phase,tier,obj,ub,gap_pct,seeds,phase_rt,cumul_rt,event
EB_n150_028_a25_082,EB,150,0.25,2,0,3448.0,3451,0.08693132425383947,5,300.60736740007997,600.6879334000405,UB_TIGHT→GAP<0.3%
ED_n075_039_a25_115,ED,75,0.25,1,0,1964.0,1965,0.05089058524173028,3,300.0140080000274,300.01404069992714,OBJ+227 tier->0
ED_n070_033_a25_097,ED,70,0.25,1,0,1483.0,1483,0.0,1,63.300265199970454,63.30028849991504,UB_STOP
EC_n080_031_a50_092,EC,80,0.5,1,0,2180.0,2218,1.7132551848512172,4,300.6289171000244,300.6289476000238,OBJ+12 tier->0
EC_n080_031_a50_092,EC,80,0.5,2,0,2180.0,2181,0.04585052728106373,4,300.27477160003036,600.9037789000431,UB_TIGHT→GAP<0.3%
D_n070_033_a50_098,D,70,0.5,1,0,2301.0,2301,0.0,1,300.274759599939,300.27479930000845,UB_TIGHT→GAP<0.3%
D_n070_034_a75_102,D,70,0.75,1,0,2907.0,2909,0.06875214850464077,1,305.46696049999446,305.46698589995503,UB_TIGHT→GAP<0.3%
D_n060_025_a75_075,D,60,0.75,1,0,2269.0,2269,0.0,0,0.0,0.0,UB_PROVEN_INIT
ED_n075_040_a25_118,ED,75,0.25,1,0,1588.0,1602,0.8739076154806492,2,300.5408706999151,300.5408965999959,OBJ+233 tier->0
ED_n075_040_a25_118,ED,75,0.25,2,1,1588.0,1620,1.9753086419753085,2,300.1167091000825,600.6576512000756,STALL→tier0→1 d_max=7
ED_n075_040_a25_118,ED,75,0.25,3,2,1588.0,1600,0.75,2,301.4197567999363,903.0538177000126,STALL→tier1→2 d_max=10
ED_n075_040_a25_118,ED,75,0.25,4,3,1588.0,1595,0.438871473354232,2,300.91379609995056,1205.0621650000103,TIERS_EXHAUSTED
ED_n055_017_a75_051,ED,55,0.75,1,0,1489.0,1497,0.5344021376085505,2,300.5481621000217,300.54818689997774,OBJ+1 tier->0
ED_n055_017_a75_051,ED,55,0.75,2,1,1489.0,1520,2.0394736842105265,2,300.0347046999959,600.5829393999884,STALL→tier0→1 d_max=10
ED_n055_017_a75_051,ED,55,0.75,3,2,1489.0,1497,0.5344021376085505,2,301.9104539999971,902.6326213999419,STALL→tier1→2 d_max=13
ED_n055_017_a75_051,ED,55,0.75,4,2,1489.0,1490,0.06711409395973154,2,300.1880509000039,1202.9638846999733,UB_TIGHT→GAP<0.3%
EB_n110_010_a75_030,EB,110,0.75,1,0,3842.0,3842,0.0,0,0.0,0.0,UB_PROVEN_INIT
D_n055_017_a50_050,D,55,0.5,1,1,1337.0,1365,2.051282051282051,3,300.01901779999025,300.01905510004144,STALL→tier0→1 d_max=8
D_n055_017_a50_050,D,55,0.5,2,2,1337.0,1346,0.6686478454680534,3,300.41226400004234,600.5722790000727,STALL→tier1→2 d_max=10
D_n055_017_a50_050,D,55,0.5,3,2,1337.0,1337,0.0,3,300.0108785999473,900.7792159999954,UB_TIGHT→GAP<0.3%
ED_n055_020_a75_060,ED,55,0.75,1,0,1954.0,1956,0.10224948875255625,2,300.1038495999528,300.10387539991643,OBJ+10 tier->0
D_n070_031_a50_092,D,70,0.5,1,0,1870.0,1872,0.10683760683760685,1,302.12668059999123,302.12670020002406,UB_TIGHT→GAP<0.3%
B_n110_008_a75_024,B,110,0.75,1,0,3808.0,3808,0.0,0,0.0,0.0,UB_PROVEN_INIT
C_n080_032_a25_094,C,80,0.25,1,0,1747.0,1747,0.0,0,0.0,0.0,UB_PROVEN_INIT
ED_n070_035_a75_105,ED,70,0.75,1,0,2509.0,2530,0.8300395256916997,1,300.1522055999376,300.1522303998936,OBJ+10 tier->0
ED_n070_035_a75_105,ED,70,0.75,2,1,2509.0,2519,0.39698292973402144,1,302.1439242999768,602.2967739999294,STALL→tier0→1 d_max=15
ED_n070_035_a75_105,ED,70,0.75,3,0,2518.0,2519,0.03969829297340214,1,300.9027376000304,903.8914863999235,OBJ+9 tier->0
ED_n070_033_a50_098,ED,70,0.5,1,0,2197.0,2202,0.2270663033605813,1,300.3137377999956,300.3137571000261,OBJ+20 tier->0
D_n070_032_a50_095,D,70,0.5,1,0,1908.0,1920,0.625,1,300.71638120000716,300.716416799929,OBJ+1 tier->0
D_n070_032_a50_095,D,70,0.5,2,1,1908.0,1940,1.6494845360824744,1,300.0494679999538,600.7670373999281,STALL→tier0→1 d_max=11
D_n070_032_a50_095,D,70,0.5,3,2,1908.0,1920,0.625,1,300.4354886999354,901.6345793999499,STALL→tier1→2 d_max=15
D_n070_032_a50_095,D,70,0.5,4,3,1908.0,1919,0.5732152162584679,1,302.2319225000683,1204.5818867000053,TIERS_EXHAUSTED
D_n050_014_a75_042,D,50,0.75,1,0,2061.0,2061,0.0,0,0.0,0.0,UB_PROVEN_INIT
ED_n055_016_a50_047,ED,55,0.5,1,0,1447.0,1447,0.0,1,36.88135759998113,36.88139770005364,UB_STOP
C_n080_033_a25_097,C,80,0.25,1,1,2029.0,2049,0.9760858955588092,5,300.0424450999126,300.04248919989914,STALL→tier0→1 d_max=10
C_n080_033_a25_097,C,80,0.25,2,2,2029.0,2036,0.343811394891945,4,300.0534457999747,600.5393896999303,STALL→tier1→2 d_max=13
C_n080_033_a25_097,C,80,0.25,3,2,2029.0,2035,0.29484029484029484,5,300.3653331999667,901.3485771999694,UB_TIGHT→GAP<0.3%
ED_n055_019_a50_056,ED,55,0.5,1,0,1897.0,1913,0.836382645060115,2,300.13565519999247,300.13568139995914,OBJ+111 tier->0
ED_n055_019_a50_056,ED,55,0.5,2,1,1897.0,1908,0.5765199161425576,2,300.09983900003135,600.2355452999473,STALL→tier0→1 d_max=8
ED_n055_019_a50_056,ED,55,0.5,3,2,1897.0,1907,0.5243838489774515,2,300.1595156999538,900.612671699957,STALL→tier1→2 d_max=11
ED_n055_019_a50_056,ED,55,0.5,4,3,1897.0,1907,0.5243838489774515,2,300.0305120999692,1200.8217628999846,TIERS_EXHAUSTED
ED_n070_034_a50_101,ED,70,0.5,1,0,2539.0,2549,0.3923107100823852,1,302.24832459993195,302.24835769995116,OBJ+122 tier->0
ED_n070_034_a50_101,ED,70,0.5,2,1,2539.0,2577,1.474582848273186,1,301.9502689000219,604.1986570999725,STALL→tier0→1 d_max=11
ED_n070_034_a50_101,ED,70,0.5,3,0,2540.0,2577,1.4357780364765231,1,303.3538811999606,907.8831451999722,OBJ+1 tier->0
ED_n070_034_a50_101,ED,70,0.5,4,1,2540.0,2553,0.509204857030944,1,302.6955958000617,1210.5787702000234,STALL→tier0→1 d_max=11
ED_n070_034_a50_101,ED,70,0.5,5,1,2540.0,2546,0.2356637863315004,1,300.132752000005,1511.3332444999833,UB_TIGHT→GAP<0.3%
ED_n050_014_a75_042,ED,50,0.75,1,0,2058.0,2058,0.0,0,0.0,0.0,UB_PROVEN_INIT
EB_n110_010_a50_029,EB,110,0.5,1,0,3639.0,3639,0.0,1,1.3001979000400752,1.300221500103362,UB_STOP
EB_n110_009_a75_027,EB,110,0.75,1,0,4693.0,4693,0.0,0,0.0,0.0,UB_PROVEN_INIT
EB_n110_008_a75_024,EB,110,0.75,1,0,3808.0,3808,0.0,0,0.0,0.0,UB_PROVEN_INIT
D_n075_036_a25_106,D,75,0.25,1,1,1378.0,1421,3.0260380014074597,2,300.02763829997275,300.0276664000703,STALL→tier0→1 d_max=7
D_n075_036_a25_106,D,75,0.25,2,2,1378.0,1393,1.0768126346015794,2,300.1160219999729,600.9194688000716,STALL→tier1→2 d_max=9
D_n075_036_a25_106,D,75,0.25,3,3,1378.0,1383,0.3615328994938539,3,300.2698642000323,901.736237800098,TIERS_EXHAUSTED
D_n055_016_a75_048,D,55,0.75,1,0,1491.0,1491,0.0,0,0.0,0.0,UB_PROVEN_INIT
D_n055_018_a50_053,D,55,0.5,1,1,1368.0,1383,1.0845986984815619,2,300.0589336999692,300.0589939999627,STALL→tier0→1 d_max=9
D_n055_018_a50_053,D,55,0.5,2,1,1368.0,1370,0.145985401459854,2,300.09519000002183,600.3034019999905,UB_TIGHT→GAP<0.3%
C_n075_026_a75_078,C,75,0.75,1,0,2055.0,2055,0.0,3,300.07075690000784,300.0707762999227,UB_TIGHT→GAP<0.3%
B_n100_005_a50_014,B,100,0.5,1,0,3344.0,3352,0.23866348448687352,6,300.99053279997315,300.9905529000098,UB_TIGHT→GAP<0.3%
ED_n075_036_a25_106,ED,75,0.25,1,0,1076.0,1077,0.09285051067780872,4,300.07641719991807,300.07644630002324,OBJ+23 tier->0
D_n060_025_a25_073,D,60,0.25,1,1,1559.0,1577,1.14140773620799,3,300.76488959998824,300.7649115000386,STALL→tier0→1 d_max=7
D_n060_025_a25_073,D,60,0.25,2,1,1559.0,1563,0.2559181062060141,3,300.17682040005457,601.3704626000253,UB_TIGHT→GAP<0.3%
EB_n120_012_a75_036,EB,120,0.75,1,0,4220.0,4220,0.0,0,0.0,0.0,UB_PROVEN_INIT
B_n120_014_a50_041,B,120,0.5,1,0,4855.0,4855,0.0,0,0.0,0.0,UB_PROVEN_INIT
B_n150_027_a25_079,B,150,0.25,1,1,3500.0,3535,0.9900990099009901,5,300.0082590999082,300.00830029998906,STALL→tier0→1 d_max=15
B_n150_027_a25_079,B,150,0.25,2,2,3500.0,3517,0.48336650554449817,3,300.3003331000218,602.28440340003,STALL→tier1→2 d_max=20
B_n150_027_a25_079,B,150,0.25,3,2,3500.0,3510,0.2849002849002849,4,300.36533509998117,903.6822027000599,UB_TIGHT→GAP<0.3%
ED_n050_015_a75_045,ED,50,0.75,1,0,1626.0,1626,0.0,0,0.0,0.0,UB_PROVEN_INIT
B_n110_007_a50_020,B,110,0.5,1,1,3603.0,3624,0.5794701986754967,4,300.34267929999623,300.342718699947,STALL→tier0→1 d_max=23
B_n110_007_a50_020,B,110,0.5,2,1,3603.0,3605,0.055478502080443824,4,300.00776419998147,600.6598684999626,UB_TIGHT→GAP<0.3%
B_n100_002_a75_006,B,100,0.75,1,0,3329.0,3329,0.0,0,0.0,0.0,UB_PROVEN_INIT
EB_n110_008_a50_023,EB,110,0.5,1,0,3537.0,3538,0.02826455624646693,5,300.20152780006174,300.2015590999508,OBJ+22 tier->0
EB_n140_022_a25_064,EB,140,0.25,1,1,2767.0,2800,1.1785714285714286,6,300.08223940001335,300.0822781000752,STALL→tier0→1 d_max=12
EB_n140_022_a25_064,EB,140,0.25,2,2,2767.0,2788,0.7532281205164992,7,300.02492270001676,602.1643638000824,STALL→tier1→2 d_max=16
EB_n140_022_a25_064,EB,140,0.25,3,3,2767.0,2779,0.4318100035984167,6,300.08448260009754,904.0789787000977,TIERS_EXHAUSTED
ED_n050_013_a75_039,ED,50,0.75,1,0,1582.0,1582,0.0,0,0.0,0.0,UB_PROVEN_INIT
D_n070_035_a75_105,D,70,0.75,1,0,2529.0,2529,0.0,1,306.40249729994684,306.4025221999036,UB_TIGHT→GAP<0.3%
ED_n070_034_a25_100,ED,70,0.25,1,0,1445.0,1445,0.0,0,0.0,0.0,UB_PROVEN_INIT
ED_n065_030_a25_088,ED,65,0.25,1,0,1478.0,1494,1.07095046854083,3,300.0200406999793,300.02007929992396,OBJ+124 tier->0
ED_n065_030_a25_088,ED,65,0.25,2,1,1478.0,1506,1.859229747675963,3,300.0485734998947,600.0686964999186,STALL→tier0→1 d_max=7
ED_n065_030_a25_088,ED,65,0.25,3,2,1478.0,1493,1.0046885465505693,3,300.5055925999768,901.1796091999859,STALL→tier1→2 d_max=9
ED_n065_030_a25_088,ED,65,0.25,4,3,1478.0,1488,0.6720430107526881,3,300.49682530004065,1202.2901734999614,TIERS_EXHAUSTED
EB_n110_009_a50_026,EB,110,0.5,1,0,4219.0,4283,1.494279710483306,4,300.06483020004816,300.06485820002854,OBJ+31 tier->0
EB_n110_009_a50_026,EB,110,0.5,2,1,4219.0,4237,0.4248288883644088,5,300.0841429999564,600.1490299999714,STALL→tier0→1 d_max=19
EB_n110_009_a50_026,EB,110,0.5,3,1,4219.0,4221,0.04738213693437574,4,300.1155876000412,900.5237324000336,UB_TIGHT→GAP<0.3%
B_n100_001_a50_002,B,100,0.5,1,1,3025.0,3026,0.033046926635822864,6,300.01341789995786,300.0134511999786,STALL→tier0→1 d_max=18
EB_n100_003_a75_009,EB,100,0.75,1,0,3277.0,3277,0.0,0,0.0,0.0,UB_PROVEN_INIT
D_n060_023_a75_069,D,60,0.75,1,0,2015.0,2018,0.14866204162537167,1,305.2595650999574,305.2596163999988,OBJ+1 tier->0
ED_n065_028_a75_084,ED,65,0.75,1,0,2143.0,2147,0.18630647414997673,1,306.33410050009843,306.33413510001265,OBJ+12 tier->0
EB_n120_012_a50_035,EB,120,0.5,1,0,4032.0,4083,1.2490815576781777,4,300.4239530999912,300.42398369999137,OBJ+42 tier->0
EB_n120_012_a50_035,EB,120,0.5,2,1,4032.0,4049,0.4198567547542604,3,301.386069900007,601.8100903999293,STALL→tier0→1 d_max=24
EB_n120_012_a50_035,EB,120,0.5,3,2,4032.0,4045,0.32138442521631644,3,300.88400429999456,903.5546345999464,STALL→tier1→2 d_max=33
EB_n120_012_a50_035,EB,120,0.5,4,2,4032.0,4044,0.2967359050445104,3,301.25465199991595,1205.6554437999148,UB_TIGHT→GAP<0.3%
B_n110_010_a50_029,B,110,0.5,1,0,3674.0,3684,0.2714440825190011,4,300.8669291000115,300.86698300007265,UB_TIGHT→GAP<0.3%
EB_n150_027_a25_079,EB,150,0.25,1,0,2771.0,2799,1.0003572704537336,6,300.36081910005305,300.3608513000654,OBJ+156 tier->0
EB_n150_027_a25_079,EB,150,0.25,2,1,2771.0,2817,1.632942847000355,6,300.2248851999175,600.5857682999922,STALL→tier0→1 d_max=13
EB_n150_027_a25_079,EB,150,0.25,3,2,2771.0,2802,1.1063526052819415,6,300.03266200004146,902.4899746000301,STALL→tier1→2 d_max=17
EB_n150_027_a25_079,EB,150,0.25,4,3,2771.0,2792,0.7521489971346704,5,300.3272145000519,1204.792431900045,TIERS_EXHAUSTED
ED_n065_026_a50_077,ED,65,0.5,1,0,1838.0,1839,0.0543773790103317,1,300.03112749999855,300.03116189991124,OBJ+12 tier->0
EB_n110_006_a75_018,EB,110,0.75,1,0,3611.0,3611,0.0,4,300.0158986999886,300.0159271999728,UB_TIGHT→GAP<0.3%
D_n050_011_a75_033,D,50,0.75,1,0,1464.0,1464,0.0,0,0.0,0.0,UB_PROVEN_INIT
ED_n080_042_a25_124,ED,80,0.25,1,0,1305.0,1319,1.061410159211524,3,300.02406169997994,300.024086899939,OBJ+41 tier->0
ED_n080_042_a25_124,ED,80,0.25,2,1,1305.0,1353,3.5476718403547673,2,300.3307858000044,600.3549038999481,STALL→tier0→1 d_max=6
ED_n080_042_a25_124,ED,80,0.25,3,2,1305.0,1321,1.2112036336109009,3,300.0153205000097,902.19735329994,STALL→tier1→2 d_max=9
ED_n080_042_a25_124,ED,80,0.25,4,3,1305.0,1311,0.4576659038901602,3,300.0369059999939,1204.0229734999593,TIERS_EXHAUSTED
D_n050_012_a75_036,D,50,0.75,1,0,1478.0,1478,0.0,2,300.05297750001773,300.05301100004,UB_TIGHT→GAP<0.3%
D_n060_021_a50_062,D,60,0.5,1,0,1646.0,1646,0.0,2,300.1299702000106,300.13000110001303,UB_TIGHT→GAP<0.3%
ED_n065_030_a75_090,ED,65,0.75,1,0,2496.0,2507,0.4387714399680893,1,300.06717479997315,300.0672133000335,OBJ+19 tier->0
ED_n065_030_a75_090,ED,65,0.75,2,0,2496.0,2497,0.040048057669203045,1,300.07471479999367,600.1419762000442,UB_TIGHT→GAP<0.3%
D_n050_014_a50_041,D,50,0.5,1,1,1809.0,1833,1.309328968903437,2,300.058759400039,300.0587975999806,STALL→tier0→1 d_max=9
D_n050_014_a50_041,D,50,0.5,2,1,1809.0,1813,0.2206287920573635,2,300.01447050005663,600.2079117000103,UB_TIGHT→GAP<0.3%
B_n120_013_a50_038,B,120,0.5,1,0,4064.0,4064,0.0,3,300.01691669994034,300.01694379991386,UB_TIGHT→GAP<0.3%
D_n060_023_a50_068,D,60,0.5,1,1,1767.0,1786,1.0638297872340425,2,301.2800425000023,301.28009830007795,STALL→tier0→1 d_max=9
D_n060_023_a50_068,D,60,0.5,2,1,1767.0,1771,0.2258610954263128,2,300.06499189999886,601.5859731000382,UB_TIGHT→GAP<0.3%
D_n060_022_a50_065,D,60,0.5,1,1,1777.0,1813,1.9856591285162712,2,300.44449869997334,300.4445368000306,STALL→tier0→1 d_max=10
D_n060_022_a50_065,D,60,0.5,2,2,1777.0,1792,0.8370535714285714,2,300.7774913000176,601.4676224000286,STALL→tier1→2 d_max=13
D_n060_022_a50_065,D,60,0.5,3,3,1777.0,1790,0.7262569832402235,2,300.21869010000955,901.9750222000293,TIERS_EXHAUSTED
B_n120_012_a75_036,B,120,0.75,1,0,4222.0,4222,0.0,0,0.0,0.0,UB_PROVEN_INIT
D_n070_035_a25_103,D,70,0.25,1,1,1701.0,1737,2.072538860103627,2,300.2262797000585,300.22630930005107,STALL→tier0→1 d_max=9
D_n070_035_a25_103,D,70,0.25,2,2,1701.0,1720,1.1046511627906976,1,300.08825299993623,601.0596152000362,STALL→tier1→2 d_max=12
D_n070_035_a25_103,D,70,0.25,3,3,1701.0,1708,0.4098360655737705,2,300.15567879995797,902.1757723999908,TIERS_EXHAUSTED
EB_n100_002_a75_006,EB,100,0.75,1,0,3327.0,3327,0.0,0,0.0,0.0,UB_PROVEN_INIT
D_n060_024_a25_070,D,60,0.25,1,0,1583.0,1584,0.06313131313131314,6,300.0006593000144,300.00068209995516,UB_TIGHT→GAP<0.3%
ED_n070_032_a50_095,ED,70,0.5,1,0,1866.0,1877,0.5860415556739478,2,300.13190919999033,300.1319333000574,OBJ+21 tier->0
ED_n070_032_a50_095,ED,70,0.5,2,0,1867.0,1877,0.5327650506126799,2,300.2147082000738,600.3466939000646,OBJ+1 tier->0
ED_n070_032_a50_095,ED,70,0.5,3,1,1867.0,1885,0.9549071618037135,2,300.66916029993445,901.0159191000275,STALL→tier0→1 d_max=10
ED_n070_032_a50_095,ED,70,0.5,4,2,1867.0,1878,0.5857294994675186,2,300.0181607999839,1201.4834631000413,STALL→tier1→2 d_max=13
ED_n070_032_a50_095,ED,70,0.5,5,3,1867.0,1877,0.5327650506126799,2,301.18490490003023,1503.0186555000255,TIERS_EXHAUSTED
B_n120_011_a50_032,B,120,0.5,1,1,3899.0,3933,0.8644800406814137,5,300.40544710005634,300.40546849998645,STALL→tier0→1 d_max=23
B_n120_011_a50_032,B,120,0.5,2,1,3899.0,3909,0.25581990278843697,6,300.1863806999754,601.4176351999631,UB_TIGHT→GAP<0.3%
EB_n110_006_a50_017,EB,110,0.5,1,1,3252.0,3292,1.2150668286755772,9,300.01504089997616,300.01506030000746,STALL→tier0→1 d_max=18
EB_n110_006_a50_017,EB,110,0.5,2,1,3252.0,3259,0.21478981282602025,7,300.00302279996686,600.4302964999806,UB_TIGHT→GAP<0.3%
B_n100_002_a50_005,B,100,0.5,1,1,3173.0,3185,0.3767660910518053,9,300.0046490000095,300.0046656000195,STALL→tier0→1 d_max=21
B_n100_002_a50_005,B,100,0.5,2,1,3173.0,3173,0.0,9,300.53891620005015,600.6976856000256,UB_TIGHT→GAP<0.3%
EB_n100_001_a50_002,EB,100,0.5,1,1,2822.0,2862,1.397624039133473,11,300.1408724000212,300.1408963999711,STALL→tier0→1 d_max=17
EB_n100_001_a50_002,EB,100,0.5,2,2,2822.0,2834,0.4234297812279464,10,300.06066780001856,600.4633633000776,STALL→tier1→2 d_max=22
EB_n100_001_a50_002,EB,100,0.5,3,2,2822.0,2824,0.0708215297450425,10,300.1052590999752,900.8402815000154,UB_TIGHT→GAP<0.3%
B_n100_004_a75_012,B,100,0.75,1,0,4174.0,4174,0.0,0,0.0,0.0,UB_PROVEN_INIT
EB_n100_005_a50_014,EB,100,0.5,1,0,3310.0,3310,0.0,0,0.0,0.0,UB_PROVEN_INIT
EC_n070_025_a50_074,EC,70,0.5,1,0,2346.0,2349,0.1277139208173691,5,300.05774269998074,300.05775609996635,OBJ+2 tier->0
EB_n140_021_a25_061,EB,140,0.25,1,0,2538.0,2548,0.39246467817896385,12,300.0005051000044,300.00053860002663,OBJ+214 tier->0
EB_n140_021_a25_061,EB,140,0.25,2,1,2538.0,2568,1.1682242990654206,12,300.00314939999953,600.0037367000477,STALL→tier0→1 d_max=11
EB_n140_021_a25_061,EB,140,0.25,3,2,2538.0,2547,0.35335689045936397,15,300.0488343000179,901.1934376000427,STALL→tier1→2 d_max=15
EB_n140_021_a25_061,EB,140,0.25,4,2,2538.0,2544,0.2358490566037736,13,300.24266580003314,1202.680355800083,UB_TIGHT→GAP<0.3%
EB_n100_005_a75_015,EB,100,0.75,1,0,3501.0,3501,0.0,0,0.0,0.0,UB_PROVEN_INIT
EB_n110_007_a50_020,EB,110,0.5,1,0,3461.0,3474,0.37420840529648824,8,300.64034500007983,300.64035810006317,OBJ+32 tier->0
EB_n110_007_a50_020,EB,110,0.5,2,1,3461.0,3493,0.9161179501860863,7,300.0297350999899,600.6701350000221,STALL→tier0→1 d_max=21
EB_n110_007_a50_020,EB,110,0.5,3,2,3461.0,3474,0.37420840529648824,6,300.49324139999226,901.3351579000009,STALL→tier1→2 d_max=28
EB_n110_007_a50_020,EB,110,0.5,4,0,3468.0,3474,0.17271157167530224,7,300.0530847000191,1201.5680604000809,OBJ+7 tier->0
ED_n050_015_a50_044,ED,50,0.5,1,1,1482.0,1505,1.5282392026578073,4,300.3861756999977,300.3862012999598,STALL→tier0→1 d_max=8
ED_n050_015_a50_044,ED,50,0.5,2,1,1482.0,1484,0.13477088948787064,4,300.0374817000702,600.5248303000117,UB_TIGHT→GAP<0.3%
ED_n065_026_a75_078,ED,65,0.75,1,0,1900.0,1909,0.47145102147721324,2,300.4029125000816,300.4029417000711,OBJ+8 tier->0
ED_n065_026_a75_078,ED,65,0.75,2,0,1900.0,1901,0.052603892688058915,1,300.289810199989,600.6928580000531,UB_TIGHT→GAP<0.3%
B_n120_015_a50_044,B,120,0.5,1,0,4004.0,4004,0.0,0,0.0,0.0,UB_PROVEN_INIT
EC_n065_017_a50_050,EC,65,0.5,1,0,1900.0,1911,0.5756148613291471,9,299.99993960000575,299.9999635000713,OBJ+12 tier->0
EC_n065_017_a50_050,EC,65,0.5,2,1,1900.0,1909,0.47145102147721324,8,300.02179749996867,600.0217833999777,STALL→tier0→1 d_max=11
EC_n065_017_a50_050,EC,65,0.5,3,2,1900.0,1909,0.47145102147721324,8,300.0864355000667,900.2150465000886,STALL→tier1→2 d_max=15
EC_n065_017_a50_050,EC,65,0.5,4,3,1900.0,1909,0.47145102147721324,7,300.0150234999601,1200.3473410999868,TIERS_EXHAUSTED
ED_n045_006_a75_018,ED,45,0.75,1,0,1244.0,1244,0.0,0,0.0,0.0,UB_PROVEN_INIT
ED_n050_012_a75_036,ED,50,0.75,1,0,1378.0,1381,0.2172338884866039,3,301.01397239998914,301.0139985999558,OBJ+2 tier->0
C_n060_014_a75_042,C,60,0.75,1,0,2476.0,2476,0.0,0,0.0,0.0,UB_PROVEN_INIT
B_n110_006_a75_018,B,110,0.75,1,0,3614.0,3614,0.0,0,0.0,0.0,UB_PROVEN_INIT
B_n100_005_a75_015,B,100,0.75,1,0,3512.0,3512,0.0,0,0.0,0.0,UB_PROVEN_INIT
B_n100_003_a75_009,B,100,0.75,1,0,3277.0,3277,0.0,0,0.0,0.0,UB_PROVEN_INIT
D_n050_013_a75_039,D,50,0.75,1,0,1593.0,1593,0.0,0,0.0,0.0,UB_PROVEN_INIT
ED_n060_025_a75_075,ED,60,0.75,1,0,2268.0,2269,0.044072278536800354,1,300.7080596999731,300.7081070999848,OBJ+20 tier->0
ED_n065_027_a50_080,ED,65,0.5,1,0,1747.0,1767,1.1318619128466327,3,300.0230601000367,300.023077400052,OBJ+22 tier->0
ED_n065_027_a50_080,ED,65,0.5,2,1,1747.0,1770,1.2994350282485876,3,300.0610719999531,600.0842056999682,STALL→tier0→1 d_max=9
ED_n065_027_a50_080,ED,65,0.5,3,2,1747.0,1767,1.1318619128466327,3,300.73735310009215,900.9828227000544,STALL→tier1→2 d_max=12
ED_n065_027_a50_080,ED,65,0.5,4,3,1747.0,1766,1.0758776896942241,2,300.0137358000502,1201.228432700038,TIERS_EXHAUSTED
B_n110_008_a50_023,B,110,0.5,1,0,3700.0,3700,0.0,0,0.0,0.0,UB_PROVEN_INIT
EB_n120_011_a50_032,EB,120,0.5,1,0,3865.0,3874,0.23231801755291687,4,300.3421240999596,300.34215429995675,OBJ+6 tier->0
ED_n055_018_a50_053,ED,55,0.5,1,0,1348.0,1351,0.22205773501110287,3,301.12187859998085,301.1219070000807,UB_TIGHT→GAP<0.3%
EC_n065_018_a75_054,EC,65,0.75,1,0,2146.0,2146,0.0,0,0.0,0.0,UB_PROVEN_INIT
EB_n150_026_a25_076,EB,150,0.25,1,0,2550.0,2569,0.7395873880887505,13,300.1299600000493,300.1299803000875,OBJ+226 tier->0
EB_n150_026_a25_076,EB,150,0.25,2,1,2550.0,2590,1.5444015444015444,11,300.0172883999767,600.147294400027,STALL→tier0→1 d_max=12
EB_n150_026_a25_076,EB,150,0.25,3,2,2550.0,2570,0.7782101167315175,7,300.3081655999413,902.1037820000201,STALL→tier1→2 d_max=16
EB_n150_026_a25_076,EB,150,0.25,4,3,2550.0,2560,0.390625,7,300.0483205000637,1204.3876225000713,TIERS_EXHAUSTED
EB_n130_020_a50_059,EB,130,0.5,1,0,4058.0,4116,1.4091350826044704,6,300.37188380002044,300.37190160003956,OBJ+29 tier->0
EB_n130_020_a50_059,EB,130,0.5,2,1,4058.0,4088,0.7338551859099804,4,300.0762862000847,600.4482227000408,STALL→tier0→1 d_max=20
EB_n130_020_a50_059,EB,130,0.5,3,1,4058.0,4067,0.22129333661175316,3,300.17157480004244,900.9506833000341,UB_TIGHT→GAP<0.3%
C_n065_019_a50_056,C,65,0.5,1,0,2464.0,2465,0.04056795131845842,5,300.3425108999945,300.3425403999863,UB_TIGHT→GAP<0.3%
EB_n100_001_a75_003,EB,100,0.75,1,0,3115.0,3115,0.0,0,0.0,0.0,UB_PROVEN_INIT
ED_n060_023_a50_068,ED,60,0.5,1,0,1736.0,1752,0.91324200913242,3,300.5594049000647,300.5594356000656,OBJ+11 tier->0
ED_n060_023_a50_068,ED,60,0.5,2,0,1736.0,1739,0.17251293847038526,3,300.26924890000373,600.8287217000034,UB_TIGHT→GAP<0.3%
EB_n100_003_a50_008,EB,100,0.5,1,1,2947.0,2960,0.4391891891891892,8,300.0094430000754,300.0094676000299,STALL→tier0→1 d_max=16
EB_n100_003_a50_008,EB,100,0.5,2,1,2947.0,2949,0.0678195998643608,8,300.172291600029,600.3860559000168,UB_TIGHT→GAP<0.3%
B_n130_020_a25_058,B,130,0.25,1,1,2680.0,2714,1.2527634487840826,7,300.0281673000427,300.02821580006275,STALL→tier0→1 d_max=13
B_n130_020_a25_058,B,130,0.25,2,2,2680.0,2690,0.37174721189591076,7,300.32691709999926,600.7567864999874,STALL→tier1→2 d_max=17
B_n130_020_a25_058,B,130,0.25,3,2,2680.0,2684,0.14903129657228018,8,300.0157010999974,901.2309667000081,UB_TIGHT→GAP<0.3%
ED_n055_017_a50_050,ED,55,0.5,1,0,1135.0,1140,0.43859649122807015,5,300.12343709997367,300.12346479995176,OBJ+111 tier->0
ED_n055_017_a50_050,ED,55,0.5,2,0,1135.0,1136,0.08802816901408451,4,300.61173130001407,600.7352473000064,UB_TIGHT→GAP<0.3%
EC_n070_021_a75_063,EC,70,0.75,1,0,2031.0,2033,0.0983767830791933,4,300.01142370002344,300.0114453000715,OBJ+4 tier->0
